event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
change_score,205089,591,204,514816439,-,329,1174,202571,qm,3,10AS,qm_log_game_3,0
select_star,205593,879,302,514816959,-,0,1174,203075,qm,3,10AS,qm_log_game_3,7
activate_star,207095,879,302,514818439,-,0,1174,204577,qm,3,10AS,qm_log_game_3,7
start_holiday_home,207095,879,302,514818439,-,0,1174,204577,qm,3,10AS,qm_log_game_3,7
end_holiday_home,215102,879,302,514826439,-,0,1174,212584,qm,3,10AS,qm_log_game_3,7
select_star,215603,879,302,514826959,-,0,1174,213085,qm,3,10AS,qm_log_game_3,7
unselect_star,215754,879,302,514827119,-,0,1174,213236,qm,3,10AS,qm_log_game_3,7
select_star,216458,879,302,514827799,-,0,1174,213940,qm,3,10AS,qm_log_game_3,7
activate_star,217955,879,302,514829319,-,0,1174,215437,qm,3,10AS,qm_log_game_3,7
start_holiday_home,217955,879,302,514829319,-,0,1174,215437,qm,3,10AS,qm_log_game_3,7
end_holiday_home,225958,879,302,514837319,-,0,1174,223440,qm,3,10AS,qm_log_game_3,7
select_star,227260,642,520,514838599,-,0,1174,224742,qm,3,10AS,qm_log_game_3,3
unselect_star,227794,642,520,514839159,-,0,1174,225276,qm,3,10AS,qm_log_game_3,3
select_star,228573,642,520,514839919,-,0,1174,226055,qm,3,10AS,qm_log_game_3,3
unselect_star,228993,642,520,514840359,-,0,1174,226475,qm,3,10AS,qm_log_game_3,3
select_star,229776,642,520,514841119,-,0,1174,227258,qm,3,10AS,qm_log_game_3,3
activate_star,231276,642,520,514842639,-,0,1174,228758,qm,3,10AS,qm_log_game_3,3
skipped_blast_step,232284,642,520,514843639,-,0,1174,229766,qm,3,10AS,qm_log_game_3,3
blast_step_2,232284,642,520,514843639,failure,-6,1168,229766,qm,3,10AS,qm_log_game_3,3
blast_step_3,233289,642,520,514844639,success,20,1188,230771,qm,3,10AS,qm_log_game_3,3
blast_step_4,234292,642,520,514845639,success,30,1218,231774,qm,3,10AS,qm_log_game_3,3
blast_step_5,235292,642,520,514846639,success,40,1258,232774,qm,3,10AS,qm_log_game_3,3
blast_step_6,236295,642,520,514847639,success,30,1288,233777,qm,3,10AS,qm_log_game_3,3
blast_step_7,237297,642,520,514848639,success,20,1308,234779,qm,3,10AS,qm_log_game_3,3
blast_step_8,238298,642,520,514849639,success,80,1388,235780,qm,3,10AS,qm_log_game_3,3
overkill_step,239299,642,520,514850639,overkill,-27,1361,236781,qm,3,10AS,qm_log_game_3,3
overkill_step,240300,642,520,514851639,no_overkill,0,1361,237782,qm,3,10AS,qm_log_game_3,3
star_blasted,242305,642,520,514853640,-,0,1361,239787,qm,3,10AS,qm_log_game_3,3
change_score,242608,642,520,514853959,-,187,1361,240090,qm,3,10AS,qm_log_game_3,3
select_star,243420,613,867,514854759,-,0,1361,240902,qm,3,10AS,qm_log_game_3,1
activate_star,244920,613,867,514856279,-,0,1361,242402,qm,3,10AS,qm_log_game_3,1
blast_step_1,245928,613,867,514857279,success,5,1366,243410,qm,3,10AS,qm_log_game_3,1
blast_step_2,246932,613,867,514858279,success,15,1381,244414,qm,3,10AS,qm_log_game_3,1
blast_step_3,247932,613,867,514859279,success,15,1396,245414,qm,3,10AS,qm_log_game_3,1
blast_step_4,248932,613,867,514860279,success,15,1411,246414,qm,3,10AS,qm_log_game_3,1
blast_step_5,249933,613,867,514861279,success,30,1441,247415,qm,3,10AS,qm_log_game_3,1
blast_step_6,250933,613,867,514862279,success,20,1461,248415,qm,3,10AS,qm_log_game_3,1
blast_step_7,251938,613,867,514863279,success,80,1541,249420,qm,3,10AS,qm_log_game_3,1
blast_step_8,252941,613,867,514864279,success,55,1596,250423,qm,3,10AS,qm_log_game_3,1
overkill_step,253946,613,867,514865279,overkill,-45,1551,251428,qm,3,10AS,qm_log_game_3,1
overkill_step,254947,613,867,514866279,overkill,-30,1521,252429,qm,3,10AS,qm_log_game_3,1
overkill_step,255951,613,867,514867279,overkill,-15,1506,253433,qm,3,10AS,qm_log_game_3,1
overkill_step,256954,613,867,514868319,no_overkill,0,1506,254436,qm,3,10AS,qm_log_game_3,1
star_blasted,258954,613,867,514870319,-,0,1506,256436,qm,3,10AS,qm_log_game_3,1
change_score,259254,613,867,514870599,-,145,1506,256736,qm,3,10AS,qm_log_game_3,1
select_star,260734,852,642,514872079,-,0,1506,258216,qm,3,10AS,qm_log_game_3,6
activate_star,262234,852,642,514873599,-,0,1506,259716,qm,3,10AS,qm_log_game_3,6
start_holiday_home,262234,852,642,514873599,-,0,1506,259716,qm,3,10AS,qm_log_game_3,6
end_holiday_home,270237,852,642,514881599,-,0,1506,267719,qm,3,10AS,qm_log_game_3,6
select_star,271696,987,913,514883039,-,0,1506,269178,qm,3,10AS,qm_log_game_3,9
activate_star,273201,987,913,514884559,-,0,1506,270683,qm,3,10AS,qm_log_game_3,9
start_holiday_home,273201,987,913,514884559,-,0,1506,270683,qm,3,10AS,qm_log_game_3,9
end_holiday_home,281203,987,913,514892559,-,0,1506,278685,qm,3,10AS,qm_log_game_3,9
select_star,282657,987,913,514893999,-,0,1506,280139,qm,3,10AS,qm_log_game_3,9
activate_star,284156,987,913,514895519,-,0,1506,281638,qm,3,10AS,qm_log_game_3,9
start_holiday_home,284156,987,913,514895519,-,0,1506,281638,qm,3,10AS,qm_log_game_3,9
end_holiday_home,292161,987,913,514903519,-,0,1506,289643,qm,3,10AS,qm_log_game_3,9
select_star,293778,879,302,514905119,-,0,1506,291260,qm,3,10AS,qm_log_game_3,7
activate_star,295276,879,302,514906639,-,0,1506,292758,qm,3,10AS,qm_log_game_3,7
blast_step_1,296285,879,302,514907639,success,10,1516,293767,qm,3,10AS,qm_log_game_3,7
blast_step_2,297287,879,302,514908639,success,15,1531,294769,qm,3,10AS,qm_log_game_3,7
blast_step_3,298287,879,302,514909639,success,25,1556,295769,qm,3,10AS,qm_log_game_3,7
blast_step_4,299287,879,302,514910639,success,10,1566,296769,qm,3,10AS,qm_log_game_3,7
blast_step_5,300292,879,302,514911639,success,40,1606,297774,qm,3,10AS,qm_log_game_3,7
blast_step_6,301297,879,302,514912639,success,35,1641,298779,qm,3,10AS,qm_log_game_3,7
blast_step_7,302298,879,302,514913639,success,60,1701,299780,qm,3,10AS,qm_log_game_3,7
blast_step_8,303300,879,302,514914639,success,40,1741,300782,qm,3,10AS,qm_log_game_3,7
overkill_step,304302,879,302,514915639,no_overkill,0,1741,301784,qm,3,10AS,qm_log_game_3,7
star_blasted,306302,879,302,514917639,-,0,1741,303784,qm,3,10AS,qm_log_game_3,7
change_score,306602,879,302,514917959,-,235,1741,304084,qm,3,10AS,qm_log_game_3,7
select_star,307853,852,642,514919199,-,0,1741,305335,qm,3,10AS,qm_log_game_3,6
unselect_star,308553,852,642,514919919,-,0,1741,306035,qm,3,10AS,qm_log_game_3,6
select_star,309296,852,642,514920639,-,0,1741,306778,qm,3,10AS,qm_log_game_3,6
activate_star,310794,852,642,514922159,-,0,1741,308276,qm,3,10AS,qm_log_game_3,6
start_holiday_home,310794,852,642,514922159,-,0,1741,308276,qm,3,10AS,qm_log_game_3,6
end_holiday_home,318797,852,642,514930159,-,0,1741,316279,qm,3,10AS,qm_log_game_3,6
select_star,320214,852,642,514931559,-,0,1741,317696,qm,3,10AS,qm_log_game_3,6
activate_star,321719,852,642,514933079,-,0,1741,319201,qm,3,10AS,qm_log_game_3,6
start_holiday_home,321719,852,642,514933079,-,0,1741,319201,qm,3,10AS,qm_log_game_3,6
end_holiday_home,329726,852,642,514941079,-,0,1741,327208,qm,3,10AS,qm_log_game_3,6
select_star,330497,987,913,514941839,-,0,1741,327979,qm,3,10AS,qm_log_game_3,9
activate_star,331999,987,913,514943359,-,0,1741,329481,qm,3,10AS,qm_log_game_3,9
blast_step_1,333007,987,913,514944359,failure,-3,1738,330489,qm,3,10AS,qm_log_game_3,9
blast_step_2,334007,987,913,514945359,success,15,1753,331489,qm,3,10AS,qm_log_game_3,9
blast_step_3,335012,987,913,514946358,success,20,1773,332494,qm,3,10AS,qm_log_game_3,9
blast_step_4,336014,987,913,514947359,success,35,1808,333496,qm,3,10AS,qm_log_game_3,9
blast_step_5,337015,987,913,514948358,success,50,1858,334497,qm,3,10AS,qm_log_game_3,9
blast_step_6,338016,987,913,514949358,success,70,1928,335498,qm,3,10AS,qm_log_game_3,9
blast_step_7,339016,987,913,514950359,success,60,1988,336498,qm,3,10AS,qm_log_game_3,9
blast_step_8,340020,987,913,514951358,success,50,2038,337502,qm,3,10AS,qm_log_game_3,9
overkill_step,341024,987,913,514952359,overkill,-39,1999,338506,qm,3,10AS,qm_log_game_3,9
overkill_step,342028,987,913,514953359,no_overkill,0,1999,339510,qm,3,10AS,qm_log_game_3,9
star_blasted,344032,987,913,514955398,-,0,1999,341514,qm,3,10AS,qm_log_game_3,9
change_score,344334,987,913,514955679,-,258,1999,341816,qm,3,10AS,qm_log_game_3,9
select_star,345298,852,642,514956638,-,0,1999,342780,qm,3,10AS,qm_log_game_3,6
activate_star,346801,852,642,514958159,-,0,1999,344283,qm,3,10AS,qm_log_game_3,6
blast_step_1,347809,852,642,514959158,failure,-9,1990,345291,qm,3,10AS,qm_log_game_3,6
blast_step_2,348811,852,642,514960159,success,35,2025,346293,qm,3,10AS,qm_log_game_3,6
blast_step_3,349815,852,642,514961159,success,40,2065,347297,qm,3,10AS,qm_log_game_3,6
blast_step_4,350819,852,642,514962158,success,30,2095,348301,qm,3,10AS,qm_log_game_3,6
blast_step_5,351819,852,642,514963159,success,55,2150,349301,qm,3,10AS,qm_log_game_3,6
blast_step_6,352824,852,642,514964159,success,30,2180,350306,qm,3,10AS,qm_log_game_3,6
blast_step_7,353825,852,642,514965158,success,40,2220,351307,qm,3,10AS,qm_log_game_3,6
blast_step_8,354829,852,642,514966159,success,55,2275,352311,qm,3,10AS,qm_log_game_3,6
overkill_step,355830,852,642,514967158,overkill,-27,2248,353312,qm,3,10AS,qm_log_game_3,6
overkill_step,356832,852,642,514968158,no_overkill,0,2248,354314,qm,3,10AS,qm_log_game_3,6
star_blasted,358833,852,642,514970198,-,0,2248,356315,qm,3,10AS,qm_log_game_3,6
change_score,359136,852,642,514970478,-,249,2248,356618,qm,3,10AS,qm_log_game_3,6
select_star,360218,1267,373,514971558,-,0,2248,357700,qm,3,10AS,qm_log_game_3,16
unselect_star,360554,1267,373,514971919,-,0,2248,358036,qm,3,10AS,qm_log_game_3,16
select_star,361253,1267,373,514972599,-,0,2248,358735,qm,3,10AS,qm_log_game_3,16
activate_star,362753,1267,373,514974118,-,0,2248,360235,qm,3,10AS,qm_log_game_3,16
start_holiday_home,362753,1267,373,514974118,-,0,2248,360235,qm,3,10AS,qm_log_game_3,16
end_holiday_home,370757,1267,373,514982118,-,0,2248,368239,qm,3,10AS,qm_log_game_3,16
select_star,371777,1267,373,514983118,-,0,2248,369259,qm,3,10AS,qm_log_game_3,16
activate_star,373281,1267,373,514984639,-,0,2248,370763,qm,3,10AS,qm_log_game_3,16
start_holiday_home,373281,1267,373,514984639,-,0,2248,370763,qm,3,10AS,qm_log_game_3,16
end_holiday_home,381286,1267,373,514992639,-,0,2248,378768,qm,3,10AS,qm_log_game_3,16
select_star,381892,1267,373,514993238,-,0,2248,379374,qm,3,10AS,qm_log_game_3,16
activate_star,383394,1267,373,514994759,-,0,2248,380876,qm,3,10AS,qm_log_game_3,16
start_holiday_home,383394,1267,373,514994759,-,0,2248,380876,qm,3,10AS,qm_log_game_3,16
end_holiday_home,391397,1267,373,515002759,-,0,2248,388879,qm,3,10AS,qm_log_game_3,16
select_star,392659,1267,373,515003998,-,0,2248,390141,qm,3,10AS,qm_log_game_3,16
activate_star,394156,1267,373,515005518,-,0,2248,391638,qm,3,10AS,qm_log_game_3,16
start_holiday_home,394156,1267,373,515005518,-,0,2248,391638,qm,3,10AS,qm_log_game_3,16
end_holiday_home,402163,1267,373,515013518,-,0,2248,399645,qm,3,10AS,qm_log_game_3,16
select_star,403254,1267,373,515014598,-,0,2248,400736,qm,3,10AS,qm_log_game_3,16
activate_star,404754,1267,373,515016118,-,0,2248,402236,qm,3,10AS,qm_log_game_3,16
skipped_blast_step,405759,1267,373,515017118,-,0,2248,403241,qm,3,10AS,qm_log_game_3,16
blast_step_2,405759,1267,373,515017118,failure,0,2248,403241,qm,3,10AS,qm_log_game_3,16
blast_step_3,406763,1267,373,515018118,success,25,2273,404245,qm,3,10AS,qm_log_game_3,16
blast_step_4,407766,1267,373,515019119,success,35,2308,405248,qm,3,10AS,qm_log_game_3,16
blast_step_5,408767,1267,373,515020118,success,15,2323,406249,qm,3,10AS,qm_log_game_3,16
blast_step_6,409768,1267,373,515021118,success,30,2353,407250,qm,3,10AS,qm_log_game_3,16
blast_step_7,410771,1267,373,515022118,success,20,2373,408253,qm,3,10AS,qm_log_game_3,16
blast_step_8,411774,1267,373,515023118,success,50,2423,409256,qm,3,10AS,qm_log_game_3,16
overkill_step,412777,1267,373,515024119,overkill,-36,2387,410259,qm,3,10AS,qm_log_game_3,16
overkill_step,413781,1267,373,515025118,overkill,-24,2363,411263,qm,3,10AS,qm_log_game_3,16
overkill_step,414783,1267,373,515026118,no_overkill,0,2363,412265,qm,3,10AS,qm_log_game_3,16
star_blasted,416784,1267,373,515028118,-,0,2363,414266,qm,3,10AS,qm_log_game_3,16
change_score,417084,1267,373,515028438,-,115,2363,414566,qm,3,10AS,qm_log_game_3,16
end_game,417584,0,0,515028918,-,0,2363,415066,qm,3,10AS,qm_log_game_3,-1
start_game,3195,0,0,515032118,-,0,0,415066,qm,3,10AS,qm_log_game_3,-1
select_star,4353,813,626,515033318,-,0,2363,416224,qm,3,10AS,qm_log_game_3,5
activate_star,5854,813,626,515034838,-,0,2363,417725,qm,3,10AS,qm_log_game_3,5
blast_step_1,6866,813,626,515035838,success,5,2368,418737,qm,3,10AS,qm_log_game_3,5
blast_step_2,7871,813,626,515036838,success,25,2393,419742,qm,3,10AS,qm_log_game_3,5
blast_step_3,8874,813,626,515037838,success,25,2418,420745,qm,3,10AS,qm_log_game_3,5
blast_step_4,9874,813,626,515038838,success,50,2468,421745,qm,3,10AS,qm_log_game_3,5
blast_step_5,10879,813,626,515039838,success,40,2508,422750,qm,3,10AS,qm_log_game_3,5
blast_step_6,11881,813,626,515040838,success,70,2578,423752,qm,3,10AS,qm_log_game_3,5
blast_step_7,12884,813,626,515041838,success,85,2663,424755,qm,3,10AS,qm_log_game_3,5
blast_step_8,13888,813,626,515042838,success,60,2723,425759,qm,3,10AS,qm_log_game_3,5
overkill_step,14889,813,626,515043838,no_overkill,0,2723,426760,qm,3,10AS,qm_log_game_3,5
star_blasted,16892,813,626,515045838,-,0,2723,428763,qm,3,10AS,qm_log_game_3,5
change_score,17192,813,626,515046158,-,360,2723,429063,qm,3,10AS,qm_log_game_3,5
select_star,18116,634,338,515047078,-,0,2723,429987,qm,3,10AS,qm_log_game_3,2
activate_star,19617,634,338,515048598,-,0,2723,431488,qm,3,10AS,qm_log_game_3,2
start_holiday_home,19617,634,338,515048598,-,0,2723,431488,qm,3,10AS,qm_log_game_3,2
end_holiday_home,27619,634,338,515056598,-,0,2723,439490,qm,3,10AS,qm_log_game_3,2
select_star,29514,1097,302,515058478,-,0,2723,441385,qm,3,10AS,qm_log_game_3,13
activate_star,31016,1097,302,515059998,-,0,2723,442887,qm,3,10AS,qm_log_game_3,13
blast_step_1,32024,1097,302,515060998,success,10,2733,443895,qm,3,10AS,qm_log_game_3,13
blast_step_2,33029,1097,302,515061998,success,35,2768,444900,qm,3,10AS,qm_log_game_3,13
blast_step_3,34029,1097,302,515062998,success,45,2813,445900,qm,3,10AS,qm_log_game_3,13
blast_step_4,35033,1097,302,515063998,success,25,2838,446904,qm,3,10AS,qm_log_game_3,13
blast_step_5,36034,1097,302,515064998,success,40,2878,447905,qm,3,10AS,qm_log_game_3,13
blast_step_6,37037,1097,302,515065998,success,30,2908,448908,qm,3,10AS,qm_log_game_3,13
blast_step_7,38037,1097,302,515066998,failure,-27,2881,449908,qm,3,10AS,qm_log_game_3,13
blast_step_8,39041,1097,302,515067998,failure,-39,2842,450912,qm,3,10AS,qm_log_game_3,13
overkill_step,40042,1097,302,515068998,no_overkill,0,2842,451913,qm,3,10AS,qm_log_game_3,13
star_blasted,42043,1097,302,515070998,-,0,2842,453914,qm,3,10AS,qm_log_game_3,13
change_score,42347,1097,302,515071318,-,119,2842,454218,qm,3,10AS,qm_log_game_3,13
select_star,43320,1300,419,515072278,-,0,2842,455191,qm,3,10AS,qm_log_game_3,17
activate_star,44819,1300,419,515073799,-,0,2842,456690,qm,3,10AS,qm_log_game_3,17
skipped_blast_step,45824,1300,419,515074798,-,0,2842,457695,qm,3,10AS,qm_log_game_3,17
blast_step_2,45824,1300,419,515074798,success,25,2867,457695,qm,3,10AS,qm_log_game_3,17
blast_step_3,46824,1300,419,515075798,success,30,2897,458695,qm,3,10AS,qm_log_game_3,17
blast_step_4,47826,1300,419,515076798,success,35,2932,459697,qm,3,10AS,qm_log_game_3,17
blast_step_5,48831,1300,419,515077798,success,50,2982,460702,qm,3,10AS,qm_log_game_3,17
blast_step_6,49835,1300,419,515078798,success,75,3057,461706,qm,3,10AS,qm_log_game_3,17
blast_step_7,50835,1300,419,515079798,success,70,3127,462706,qm,3,10AS,qm_log_game_3,17
blast_step_8,51835,1300,419,515080798,success,60,3187,463706,qm,3,10AS,qm_log_game_3,17
overkill_step,52836,1300,419,515081798,no_overkill,0,3187,464707,qm,3,10AS,qm_log_game_3,17
star_blasted,54837,1300,419,515083798,-,0,3187,466708,qm,3,10AS,qm_log_game_3,17
change_score,55137,1300,419,515084118,-,345,3187,467008,qm,3,10AS,qm_log_game_3,17
select_star,55648,1054,620,515084598,-,0,3187,467519,qm,3,10AS,qm_log_game_3,11
activate_star,57145,1054,620,515086118,-,0,3187,469016,qm,3,10AS,qm_log_game_3,11
start_holiday_home,57145,1054,620,515086118,-,0,3187,469016,qm,3,10AS,qm_log_game_3,11
end_holiday_home,65147,1054,620,515094118,-,0,3187,477018,qm,3,10AS,qm_log_game_3,11
select_star,65648,1054,620,515094598,-,0,3187,477519,qm,3,10AS,qm_log_game_3,11
unselect_star,65735,1054,620,515094718,-,0,3187,477606,qm,3,10AS,qm_log_game_3,11
select_star,66440,1054,620,515095398,-,0,3187,478311,qm,3,10AS,qm_log_game_3,11
activate_star,67938,1054,620,515096918,-,0,3187,479809,qm,3,10AS,qm_log_game_3,11
blast_step_1,68945,1054,620,515097918,failure,-3,3184,480816,qm,3,10AS,qm_log_game_3,11
blast_step_2,69945,1054,620,515098918,success,25,3209,481816,qm,3,10AS,qm_log_game_3,11
blast_step_3,70945,1054,620,515099918,success,40,3249,482816,qm,3,10AS,qm_log_game_3,11
blast_step_4,71950,1054,620,515100918,success,45,3294,483821,qm,3,10AS,qm_log_game_3,11
blast_step_5,72950,1054,620,515101918,success,35,3329,484821,qm,3,10AS,qm_log_game_3,11
blast_step_6,73951,1054,620,515102918,success,55,3384,485822,qm,3,10AS,qm_log_game_3,11
blast_step_7,74956,1054,620,515103918,success,60,3444,486827,qm,3,10AS,qm_log_game_3,11
blast_step_8,75957,1054,620,515104918,success,55,3499,487828,qm,3,10AS,qm_log_game_3,11
overkill_step,76957,1054,620,515105925,overkill,-54,3445,488828,qm,3,10AS,qm_log_game_3,11
overkill_step,77960,1054,620,515106918,no_overkill,0,3445,489831,qm,3,10AS,qm_log_game_3,11
star_blasted,79962,1054,620,515108918,-,0,3445,491833,qm,3,10AS,qm_log_game_3,11
change_score,80264,1054,620,515109238,-,253,3445,492135,qm,3,10AS,qm_log_game_3,11
select_star,80769,634,338,515109718,-,0,3445,492640,qm,3,10AS,qm_log_game_3,2
activate_star,82268,634,338,515111238,-,0,3445,494139,qm,3,10AS,qm_log_game_3,2
blast_step_1,83273,634,338,515112238,failure,-3,3442,495144,qm,3,10AS,qm_log_game_3,2
blast_step_2,84273,634,338,515113238,success,25,3467,496144,qm,3,10AS,qm_log_game_3,2
blast_step_3,85273,634,338,515114238,success,15,3482,497144,qm,3,10AS,qm_log_game_3,2
blast_step_4,86275,634,338,515115238,success,35,3517,498146,qm,3,10AS,qm_log_game_3,2
blast_step_5,87276,634,338,515116238,success,25,3542,499147,qm,3,10AS,qm_log_game_3,2
blast_step_6,88276,634,338,515117238,success,75,3617,500147,qm,3,10AS,qm_log_game_3,2
blast_step_7,89280,634,338,515118239,success,60,3677,501151,qm,3,10AS,qm_log_game_3,2
blast_step_8,90280,634,338,515119238,success,65,3742,502151,qm,3,10AS,qm_log_game_3,2
overkill_step,91283,634,338,515120238,overkill,-45,3697,503154,qm,3,10AS,qm_log_game_3,2
overkill_step,92284,634,338,515121242,no_overkill,0,3697,504155,qm,3,10AS,qm_log_game_3,2
star_blasted,94284,634,338,515123238,-,0,3697,506155,qm,3,10AS,qm_log_game_3,2
change_score,94584,634,338,515123558,-,252,3697,506455,qm,3,10AS,qm_log_game_3,2
select_star,95315,1020,876,515124278,-,0,3697,507186,qm,3,10AS,qm_log_game_3,10
activate_star,96817,1020,876,515125798,-,0,3697,508688,qm,3,10AS,qm_log_game_3,10
skipped_blast_step,97825,1020,876,515126798,-,0,3697,509696,qm,3,10AS,qm_log_game_3,10
blast_step_2,97825,1020,876,515126798,success,5,3702,509696,qm,3,10AS,qm_log_game_3,10
blast_step_3,98825,1020,876,515127798,success,40,3742,510696,qm,3,10AS,qm_log_game_3,10
blast_step_4,99828,1020,876,515128798,success,35,3777,511699,qm,3,10AS,qm_log_game_3,10
blast_step_5,100828,1020,876,515129798,success,35,3812,512699,qm,3,10AS,qm_log_game_3,10
blast_step_6,101828,1020,876,515130798,success,35,3847,513699,qm,3,10AS,qm_log_game_3,10
blast_step_7,102830,1020,876,515131798,success,65,3912,514701,qm,3,10AS,qm_log_game_3,10
blast_step_8,103832,1020,876,515132798,failure,-36,3876,515703,qm,3,10AS,qm_log_game_3,10
overkill_step,104832,1020,876,515133798,overkill,-33,3843,516703,qm,3,10AS,qm_log_game_3,10
overkill_step,105833,1020,876,515134798,no_overkill,0,3843,517704,qm,3,10AS,qm_log_game_3,10
star_blasted,107836,1020,876,515136798,-,0,3843,519707,qm,3,10AS,qm_log_game_3,10
change_score,108139,1020,876,515137118,-,146,3843,520010,qm,3,10AS,qm_log_game_3,10
select_star,108799,1359,753,515137758,-,0,3843,520670,qm,3,10AS,qm_log_game_3,19
activate_star,110302,1359,753,515139278,-,0,3843,522173,qm,3,10AS,qm_log_game_3,19
skipped_blast_step,111416,1359,753,515140398,-,0,3843,523287,qm,3,10AS,qm_log_game_3,19
blast_step_2,111416,1359,753,515140398,failure,-24,3819,523287,qm,3,10AS,qm_log_game_3,19
blast_step_3,112416,1359,753,515141398,success,15,3834,524287,qm,3,10AS,qm_log_game_3,19
blast_step_4,113416,1359,753,515142398,success,25,3859,525287,qm,3,10AS,qm_log_game_3,19
blast_step_5,114416,1359,753,515143398,success,50,3909,526287,qm,3,10AS,qm_log_game_3,19
