event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
end_holiday_home,100540,402,118,0,-,0,837,91441,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,101041,402,118,0,-,0,837,91942,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,104542,402,118,0,success,25,862,95443,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,105543,402,118,0,success,30,892,96444,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,106545,402,118,0,success,50,942,97446,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,107545,402,118,0,success,45,987,98446,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,108545,402,118,0,success,65,1052,99446,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,109545,402,118,0,success,45,1097,100446,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,110545,402,118,0,success,65,1162,101446,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,111545,402,118,0,success,35,1197,102446,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,112545,402,118,0,overkill,-18,1179,103446,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,113545,402,118,0,no_overkill,0,1179,104446,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,115545,402,118,0,-,0,1179,106446,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,115845,402,118,0,-,342,1179,106746,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,116355,261,872,0,-,0,1179,107256,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,117847,261,872,0,-,0,1179,108748,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,125850,261,872,0,-,0,1179,116751,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,126351,261,872,0,-,0,1179,117252,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,127851,261,872,0,-,0,1179,118752,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,135853,261,872,0,-,0,1179,126754,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,136353,261,872,0,-,0,1179,127254,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,137853,261,872,0,-,0,1179,128754,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,145855,261,872,0,-,0,1179,136756,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,146355,261,872,0,-,0,1179,137256,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,147855,261,872,0,-,0,1179,138756,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,155857,261,872,0,-,0,1179,146758,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,156358,261,872,0,-,0,1179,147259,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,159862,261,872,0,success,5,1184,150763,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,160862,261,872,0,success,20,1204,151763,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,161864,261,872,0,success,25,1229,152765,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,162864,261,872,0,success,25,1254,153765,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,163866,261,872,0,success,45,1299,154767,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,164866,261,872,0,success,55,1354,155767,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,165866,261,872,0,success,50,1404,156767,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,166868,261,872,0,success,50,1454,157769,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,167868,261,872,0,overkill,-24,1430,158769,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,168869,261,872,0,overkill,-18,1412,159770,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,169871,261,872,0,overkill,-6,1406,160772,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,170872,261,872,0,no_overkill,0,1406,161773,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,172872,261,872,0,-,0,1406,163773,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,173173,261,872,0,-,227,1406,164074,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,178174,577,240,0,-,0,1406,169075,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,181676,577,240,0,success,5,1411,172577,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,182676,577,240,0,success,20,1431,173577,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,183677,577,240,0,success,35,1466,174578,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,184678,577,240,0,success,25,1491,175579,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,185679,577,240,0,success,40,1531,176580,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,186679,577,240,0,success,45,1576,177580,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,187679,577,240,0,success,40,1616,178580,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,188679,577,240,0,success,40,1656,179580,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,189679,577,240,0,overkill,-30,1626,180580,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,190680,577,240,0,no_overkill,0,1626,181581,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,192680,577,240,0,-,0,1626,183581,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,192980,577,240,0,-,220,1626,183881,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,193482,349,341,0,-,0,1626,184383,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,194983,349,341,0,-,0,1626,185884,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,202985,349,341,0,-,0,1626,193886,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,203488,349,341,0,-,0,1626,194389,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,206989,349,341,0,success,5,1631,197890,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,207989,349,341,0,success,20,1651,198890,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,208989,349,341,0,success,35,1686,199890,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,209990,349,341,0,success,30,1716,200891,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,210991,349,341,0,success,35,1751,201892,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,211992,349,341,0,success,45,1796,202893,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,212992,349,341,0,success,75,1871,203893,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,213993,349,341,0,failure,-45,1826,204894,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,214995,349,341,0,no_overkill,0,1826,205896,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,216995,349,341,0,-,0,1826,207896,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,217295,349,341,0,-,200,1826,208196,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,217796,752,909,0,-,0,1826,208697,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,221299,752,909,0,success,0,1826,212200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,222299,752,909,0,success,30,1856,213200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,223299,752,909,0,success,20,1876,214200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,224299,752,909,0,success,35,1911,215200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,225299,752,909,0,success,35,1946,216200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,226299,752,909,0,success,50,1996,217200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,227299,752,909,0,success,40,2036,218200,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,228299,752,909,0,success,20,2056,219200,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,229299,752,909,0,no_overkill,0,2056,220200,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,231299,752,909,0,-,0,2056,222200,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,231599,752,909,0,-,230,2056,222500,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,236600,478,839,0,-,0,2056,227501,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,240101,478,839,0,failure,-6,2050,231002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,241101,478,839,0,failure,-18,2032,232002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,242101,478,839,0,success,15,2047,233002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,243101,478,839,0,success,40,2087,234002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,244101,478,839,0,success,35,2122,235002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,245101,478,839,0,success,35,2157,236002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,246101,478,839,0,success,45,2202,237002,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,247101,478,839,0,success,40,2242,238002,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,248101,478,839,0,no_overkill,0,2242,239002,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,250101,478,839,0,-,0,2242,241002,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,250401,478,839,0,-,186,2242,241302,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,255404,460,618,0,-,0,2242,246305,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,256902,460,618,0,-,0,2242,247803,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,264903,460,618,0,-,0,2242,255804,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,265405,460,618,0,-,0,2242,256306,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,268906,460,618,0,success,0,2242,259807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,269906,460,618,0,success,10,2252,260807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,270906,460,618,0,success,30,2282,261807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,271906,460,618,0,success,5,2287,262807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,272906,460,618,0,success,35,2322,263807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,273906,460,618,0,success,45,2367,264807,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,274908,460,618,0,success,35,2402,265809,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,275908,460,618,0,success,50,2452,266809,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,276909,460,618,0,overkill,-30,2422,267810,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,277909,460,618,0,no_overkill,0,2422,268810,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,279911,460,618,0,-,0,2422,270812,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,280212,460,618,0,-,180,2422,271113,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_game,280712,0,0,0,-,0,2422,271613,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_game,16015,0,0,0,-,0,0,271613,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,21016,773,174,0,-,0,2422,276614,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,24516,773,174,0,success,10,2432,280114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,25516,773,174,0,success,10,2442,281114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,26516,773,174,0,success,30,2472,282114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,27516,773,174,0,success,25,2497,283114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,28516,773,174,0,success,40,2537,284114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,29516,773,174,0,success,45,2582,285114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,30516,773,174,0,success,55,2637,286114,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,31516,773,174,0,success,60,2697,287114,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,32516,773,174,0,overkill,-63,2634,288114,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,33517,773,174,0,no_overkill,0,2634,289115,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,35518,773,174,0,-,0,2634,291116,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,35818,773,174,0,-,212,2634,291416,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,36321,396,208,0,-,0,2634,291919,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,37821,396,208,0,-,0,2634,293419,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,45824,396,208,0,-,0,2634,301422,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,46324,396,208,0,-,0,2634,301922,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,49826,396,208,0,success,0,2634,305424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,50826,396,208,0,success,10,2644,306424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,51826,396,208,0,success,25,2669,307424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,52826,396,208,0,success,35,2704,308424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,53826,396,208,0,success,35,2739,309424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,54826,396,208,0,success,30,2769,310424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,55826,396,208,0,success,55,2824,311424,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,56826,396,208,0,failure,-24,2800,312424,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,57826,396,208,0,no_overkill,0,2800,313424,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,59827,396,208,0,-,0,2800,315425,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,60128,396,208,0,-,166,2800,315726,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,60629,249,465,0,-,0,2800,316227,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,62129,249,465,0,-,0,2800,317727,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,70131,249,465,0,-,0,2800,325729,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,70632,249,465,0,-,0,2800,326230,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,74133,249,465,0,success,5,2805,329731,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,75133,249,465,0,success,20,2825,330731,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,76133,249,465,0,success,50,2875,331731,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,77133,249,465,0,success,55,2930,332731,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,78134,249,465,0,success,45,2975,333732,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,79142,249,465,0,success,45,3020,334740,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,80143,249,465,0,success,30,3050,335741,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,81143,249,465,0,failure,-21,3029,336741,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,82143,249,465,0,no_overkill,0,3029,337741,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,84144,249,465,0,-,0,3029,339742,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,84444,249,465,0,-,229,3029,340042,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,84948,477,418,0,-,0,3029,340546,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,88449,477,418,0,success,5,3034,344047,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,89450,477,418,0,success,30,3064,345048,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,90450,477,418,0,success,20,3084,346048,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,91450,477,418,0,success,40,3124,347048,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,92452,477,418,0,success,45,3169,348050,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,93453,477,418,0,success,40,3209,349051,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,94455,477,418,0,success,20,3229,350053,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,95457,477,418,0,success,85,3314,351055,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,96457,477,418,0,no_overkill,0,3314,352055,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,98458,477,418,0,-,0,3314,354056,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,98758,477,418,0,-,285,3314,354356,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,99259,315,669,0,-,0,3314,354857,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,102762,315,669,0,success,0,3314,358360,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,103763,315,669,0,success,15,3329,359361,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,104764,315,669,0,success,35,3364,360362,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,105768,315,669,0,success,50,3414,361366,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,106768,315,669,0,success,60,3474,362366,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,107769,315,669,0,success,55,3529,363367,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,108769,315,669,0,success,65,3594,364367,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,109769,315,669,0,success,65,3659,365367,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,110769,315,669,0,overkill,-36,3623,366367,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,111769,315,669,0,no_overkill,0,3623,367367,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,113769,315,669,0,-,0,3623,369367,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,114069,315,669,0,-,309,3623,369667,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,119071,1037,164,0,-,0,3623,374669,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,120571,1037,164,0,-,0,3623,376169,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,128573,1037,164,0,-,0,3623,384171,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,129074,1037,164,0,-,0,3623,384672,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,130578,1037,164,0,-,0,3623,386176,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,138580,1037,164,0,-,0,3623,394178,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,139083,1037,164,0,-,0,3623,394681,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,140581,1037,164,0,-,0,3623,396179,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,148584,1037,164,0,-,0,3623,404182,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,149087,1037,164,0,-,0,3623,404685,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,152588,1037,164,0,success,5,3628,408186,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,153589,1037,164,0,success,40,3668,409187,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,154589,1037,164,0,success,40,3708,410187,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,155590,1037,164,0,success,65,3773,411188,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,156590,1037,164,0,success,50,3823,412188,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,157590,1037,164,0,success,50,3873,413188,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,158590,1037,164,0,success,35,3908,414188,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,159590,1037,164,0,success,30,3938,415188,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,160590,1037,164,0,no_overkill,0,3938,416188,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,162590,1037,164,0,-,0,3938,418188,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,162890,1037,164,0,-,315,3938,418488,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,163394,520,830,0,-,0,3938,418992,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,166895,520,830,0,success,0,3938,422493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,167895,520,830,0,success,25,3963,423493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,168895,520,830,0,success,35,3998,424493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,169895,520,830,0,success,55,4053,425493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,170895,520,830,0,success,40,4093,426493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,171895,520,830,0,success,40,4133,427493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,172895,520,830,0,success,40,4173,428493,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,173895,520,830,0,success,80,4253,429493,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,174895,520,830,0,overkill,-60,4193,430493,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,175895,520,830,0,no_overkill,0,4193,431493,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,177895,520,830,0,-,0,4193,433493,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,178195,520,830,0,-,255,4193,433793,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,178698,907,761,0,-,0,4193,434296,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,182198,907,761,0,success,0,4193,437796,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,183199,907,761,0,success,30,4223,438797,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,184201,907,761,0,success,30,4253,439799,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,185201,907,761,0,success,60,4313,440799,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,186201,907,761,0,failure,-27,4286,441799,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,187201,907,761,0,success,50,4336,442799,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,188201,907,761,0,success,35,4371,443799,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,189201,907,761,0,success,50,4421,444799,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,190201,907,761,0,overkill,-51,4370,445799,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,191201,907,761,0,overkill,-39,4331,446799,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,192201,907,761,0,no_overkill,0,4331,447799,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,194201,907,761,0,-,0,4331,449799,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,194501,907,761,0,-,141,4331,450099,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,199504,838,472,0,-,0,4331,455102,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_1,203005,838,472,0,success,0,4331,458603,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_2,204007,838,472,0,success,30,4361,459605,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_3,205007,838,472,0,success,30,4391,460605,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_4,206008,838,472,0,success,25,4416,461606,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_5,207017,838,472,0,success,40,4456,462615,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_6,208018,838,472,0,success,55,4511,463616,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_7,209019,838,472,0,success,65,4576,464617,opm,2,test4_eeg_opm,opm_log_game_2,-1
blast_step_8,210020,838,472,0,success,55,4631,465618,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,211021,838,472,0,overkill,-42,4589,466619,opm,2,test4_eeg_opm,opm_log_game_2,-1
overkill_step,212022,838,472,0,no_overkill,0,4589,467620,opm,2,test4_eeg_opm,opm_log_game_2,-1
star_blasted,214022,838,472,0,-,0,4589,469620,opm,2,test4_eeg_opm,opm_log_game_2,-1
change_score,214322,838,472,0,-,258,4589,469920,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,219324,633,631,0,-,0,4589,474922,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,220824,633,631,0,-,0,4589,476422,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,228825,633,631,0,-,0,4589,484423,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,229326,633,631,0,-,0,4589,484924,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,230825,633,631,0,-,0,4589,486423,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,238827,633,631,0,-,0,4589,494425,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,239328,633,631,0,-,0,4589,494926,opm,2,test4_eeg_opm,opm_log_game_2,-1
start_holiday_home,240828,633,631,0,-,0,4589,496426,opm,2,test4_eeg_opm,opm_log_game_2,-1
end_holiday_home,248831,633,631,0,-,0,4589,504429,opm,2,test4_eeg_opm,opm_log_game_2,-1
select_star,249331,633,631,0,-,0,4589,504929,opm,2,test4_eeg_opm,opm_log_game_2,-1
